"sbjCode","condit","distortion","Pattern_Token","Category","Response","Corr","rt","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"sub108","high","med","new_med",2,2,1,469,-12,-2,18,-15,-13,-10,-4,7,5,-13,-9,16,6,-11,-13,-6,-14,-3
"sub108","high","med","new_med",2,2,1,780,-12,-2,9,-4,-10,-15,-5,6,7,-16,-10,23,6,-9,-14,-14,-19,-3
"sub108","high","high","new_high",2,2,1,658,-12,-2,13,-13,-8,-13,-5,8,6,-13,-18,17,-2,-9,-8,6,-8,0
"sub108","high","med","new_med",2,2,1,615,-12,-2,14,-13,-9,-15,-5,6,5,-11,-11,17,8,-12,-13,-13,-9,-1
"sub223","high","high","old",1,1,1,2104,-12,-2,11,1,3,-17,-1,-9,-13,6,14,9,14,-7,1,3,13,-17
"sub51","high","low","new_low",2,2,1,468,-12,-2,-1,15,12,-15,-14,1,5,14,2,10,3,5,-6,9,-3,3
"sub12","mixed","low","new_low",3,3,1,2090,-12,-2,-5,-14,15,-13,15,11,10,-2,-6,-7,10,7,4,11,12,11
"sub12","mixed","high","new_high",3,1,0,1212,-12,-2,0,-17,15,-15,18,11,4,4,1,-14,9,8,10,16,16,13
"sub12","mixed","high","new_high",3,1,0,1299,-12,-2,-6,-23,19,-10,7,13,11,-1,-4,-3,11,2,3,22,13,12
"sub293","mixed","high","old",2,2,1,3313,-12,-2,4,-12,-7,-1,-12,11,-5,-10,-9,16,-1,-3,6,1,13,4
"sub313","mixed","med","old",2,2,1,313,-12,-2,8,5,7,-3,6,0,-3,7,-9,-10,-1,8,6,6,3,7
"sub329","mixed","high","new_high",1,1,1,1451,-12,-2,23,5,-5,18,-8,-15,13,-6,-18,6,-14,5,14,-14,9,7
"sub205","low","high","new_high",2,1,0,2337,-12,-1,-6,1,-9,7,-14,-14,-14,10,-1,6,-10,-8,13,-1,18,-6
"sub225","low","low","old",1,1,1,827,-12,-1,9,-10,-8,0,-4,0,6,-9,-2,-1,7,13,5,-4,-11,6
"sub225","low","low","old",1,1,1,906,-12,-1,9,-10,-8,0,-3,-1,7,-9,-1,-3,8,12,4,-6,-11,7
"sub225","low","high","new_high",1,1,1,1173,-12,-1,10,-10,-6,-4,-8,-3,8,-9,-3,0,8,13,5,-6,-6,10
"sub225","low","low","old",1,2,0,925,-12,-1,10,-9,-6,1,3,-4,6,-9,-1,0,10,10,4,-7,-10,6
"sub282","low","high","new_high",2,2,1,659,-12,-1,9,-8,-13,4,15,2,22,-2,12,-23,10,-6,-8,4,14,-4
"sub350","low","low","old",3,3,1,537,-12,-1,-8,13,-1,10,-10,4,-5,-13,2,-1,6,10,-9,-1,3,-12
"sub382","low","low","old",3,3,1,617,-12,-1,6,-10,-10,2,-10,-10,14,9,9,6,-14,5,-4,-12,-16,8
"sub382","low","low","old",3,3,1,698,-12,-1,5,-10,-5,6,-12,-9,13,10,8,6,-13,4,-3,-11,-15,8
"sub382","low","prototype","prototype",3,3,1,622,-12,-1,6,-10,-6,9,-10,-11,13,10,8,6,-14,5,-3,-12,-15,8
"sub262","medium","med","old",2,3,0,1158,-12,-1,-8,-7,-12,-5,-3,14,-13,2,2,7,14,24,15,-1,-5,-14
"sub30","medium","med","new_med",1,1,1,919,-12,-1,-15,9,-21,23,10,-13,-7,13,1,-14,-4,0,-12,-14,12,-12
"sub30","medium","med","new_med",1,1,1,700,-12,-1,-6,2,-12,12,12,-14,-6,10,0,-14,-3,-2,-8,-21,10,-13
"sub355","medium","low","new_low",1,2,0,610,-12,-1,11,-8,1,-12,0,17,-6,-11,4,-9,7,-11,13,-9,12,11
"sub66","medium","high","new_high",1,1,1,1231,-12,-1,5,0,-12,-22,4,16,6,-10,12,7,-2,-10,2,-4,-4,-2
"sub74","medium","low","new_low",1,1,1,3678,-12,-1,15,15,-15,-7,-11,-14,6,1,14,2,-14,-5,2,-1,-3,1
"sub74","medium","med","old",1,1,1,1256,-12,-1,14,14,-5,-17,-12,-15,5,4,13,2,-14,-3,-4,0,-3,3
"sub74","medium","med","new_med",1,1,1,961,-12,-1,15,14,-5,-3,-12,-14,3,3,11,5,-14,-6,7,1,-1,2
"sub74","medium","med","old",1,1,1,1222,-12,-1,16,14,-15,-9,-6,-22,3,4,13,2,-7,6,1,-2,-4,2
"sub108","high","high","new_high",2,2,1,726,-12,-1,6,-23,-8,-21,-2,6,7,-13,-12,20,5,-10,-13,3,-9,1
"sub19","high","high","old",3,3,1,1226,-12,-1,-5,-14,4,11,10,-15,0,-6,12,-2,7,12,-7,12,6,5
"sub31","high","med","new_med",3,1,0,632,-12,-1,12,-11,0,-2,-1,4,-2,-13,7,-7,9,4,-4,-4,5,-15
"sub51","high","prototype","prototype",2,2,1,956,-12,-1,0,14,11,-14,-15,1,6,14,3,10,2,4,-6,12,-2,4
"sub51","high","low","new_low",2,2,1,685,-12,-1,0,14,12,-15,-16,2,6,15,3,10,2,4,-6,10,-2,4
"sub51","high","low","new_low",2,2,1,401,-12,-1,0,14,13,-16,-14,1,5,14,4,10,1,5,-6,11,-2,4
"sub12","mixed","med","new_med",3,2,0,2327,-12,-1,-4,-15,14,-12,12,7,13,-1,-4,-10,11,5,2,21,13,9
"sub12","mixed","med","new_med",1,3,0,3874,-12,-1,-13,8,2,11,10,12,22,12,11,3,-15,-8,7,-2,9,2
"sub16","mixed","high","new_high",1,3,0,2345,-12,-1,16,-14,0,7,22,-6,-7,2,-5,-6,-7,-3,-3,-8,-12,12
"sub68","mixed","low","old",1,1,1,1064,-12,-1,-10,-2,10,6,6,-5,-16,6,14,-10,-11,-8,0,-4,2,16
"sub106","low","low","old",2,2,1,1193,-12,0,7,11,14,-5,9,-4,9,0,1,-14,6,14,-3,7,16,13
"sub225","low","high","new_high",1,1,1,5071,-12,0,5,-15,-6,6,-8,-8,10,-12,-3,-1,0,7,5,-8,-11,10
"sub225","low","low","old",1,1,1,955,-12,0,8,-6,-8,1,-4,4,5,-10,-2,-2,8,13,5,-6,-11,5
"sub233","low","low","old",3,3,1,1195,-12,0,-4,8,-4,-13,5,7,8,16,-12,14,1,15,7,11,-9,-11
"sub298","low","high","new_high",2,2,1,3994,-12,0,-7,-1,16,5,0,-12,-6,-15,4,1,13,-5,-5,17,-4,-1
"sub382","low","low","new_low",3,3,1,515,-12,0,6,-10,-5,9,-10,-11,12,9,9,6,-18,4,-3,-11,-14,7
"sub242","medium","med","old",2,2,1,757,-12,0,-5,-9,13,16,15,8,-12,8,-14,1,-16,13,8,-1,-23,-9
"sub262","medium","med","old",2,2,1,709,-12,0,-10,-9,-12,-4,5,13,-5,8,-4,15,14,17,15,6,-1,-13
"sub262","medium","high","new_high",2,2,1,1537,-12,0,-3,-3,-11,-7,-3,13,-5,4,0,7,8,19,13,4,0,-13
"sub283","medium","med","new_med",2,2,1,425,-12,0,-14,9,-1,5,11,-10,-2,-6,-3,4,14,6,15,2,-17,0
"sub30","medium","med","old",1,1,1,844,-12,0,-15,9,-15,12,12,-8,-4,10,11,-16,-4,-3,-12,-14,7,-13
"sub347","medium","high","new_high",1,1,1,1037,-12,0,-8,4,15,-11,14,15,3,-4,13,-3,-1,-11,4,-17,9,-4
"sub74","medium","med","new_med",1,1,1,1595,-12,0,14,18,-15,-9,-9,-15,9,-3,12,3,-13,-5,0,-1,-2,0
"sub380","high","high","new_high",2,2,1,3812,-12,0,14,8,5,-4,2,18,10,-7,9,4,-8,3,14,12,-3,-11
"sub12","mixed","low","old",3,2,0,261,-12,0,-6,-14,14,-13,21,21,9,-2,-6,-8,9,4,4,11,13,11
"sub289","mixed","high","new_high",3,3,1,701,-12,0,-19,7,1,9,3,-19,10,1,9,-9,16,-13,-9,-4,4,9
"sub297","mixed","high","old",1,1,1,757,-12,0,-10,7,14,-4,-10,-12,11,0,-17,11,-9,5,-19,-8,3,11
"sub68","mixed","high","old",1,3,0,1772,-12,0,-7,-6,6,14,1,-9,-15,4,7,-8,-11,-7,2,-4,-1,8
"sub106","low","low","new_low",2,3,0,2529,-12,1,5,12,4,-13,8,-4,11,-1,2,-14,6,14,-3,7,15,14
"sub229","low","low","old",2,2,1,900,-12,1,2,-10,6,-14,0,-7,9,-6,12,-5,-10,2,-4,-1,-12,-11
"sub229","low","high","new_high",2,2,1,1585,-12,1,1,-5,11,-7,8,2,3,-4,22,-12,-8,1,-2,-1,-7,-8
"sub261","low","high","new_high",2,2,1,458,-12,1,14,4,-5,-4,3,11,7,1,3,8,-5,8,-8,-17,8,6
"sub10","medium","med","new_med",2,3,0,407,-12,1,-2,7,15,-2,5,4,12,-4,-7,-3,10,-11,-3,2,13,7
"sub22","medium","med","new_med",1,1,1,1797,-12,1,-5,-9,6,-17,17,2,0,10,-12,-4,0,-5,-9,-8,5,-3
"sub262","medium","med","new_med",2,1,0,1164,-12,1,-9,-8,-14,0,-3,14,-6,3,4,4,12,12,18,8,-3,-14
"sub266","medium","high","new_high",1,1,1,700,-12,1,3,14,-2,5,0,8,9,-3,-12,-12,-10,15,-5,-6,-10,-3
"sub30","medium","med","new_med",1,1,1,2198,-12,1,-16,5,-14,15,10,-12,-10,19,4,-13,1,4,-12,-14,12,-11
"sub387","medium","med","new_med",1,3,0,884,-12,1,-12,6,5,3,-1,16,-1,10,-18,9,1,-2,-7,-11,3,2
"sub58","medium","high","new_high",2,2,1,1279,-12,1,11,0,-9,-16,3,3,-7,6,-10,10,7,0,3,-13,1,15
"sub58","medium","med","old",1,1,1,1346,-12,1,5,16,-2,-9,10,0,8,10,3,-6,-12,7,-12,-9,-11,3
"sub99","medium","med","old",3,3,1,1589,-12,1,12,-10,6,-3,-6,14,-2,-7,-3,-5,11,12,14,-1,3,-2
"sub108","high","high","new_high",2,2,1,671,-12,1,15,-17,-10,-15,-3,6,11,-7,-13,18,16,-15,-14,-3,-6,-4
"sub231","high","high","new_high",2,3,0,293,-12,1,17,14,7,8,-13,3,0,-3,15,16,7,-2,11,5,5,1
"sub243","high","high","old",1,1,1,1746,-12,1,4,-14,-1,13,-7,5,-8,-13,11,19,-3,-1,-5,-6,10,-3
"sub372","high","high","old",2,2,1,1058,-12,1,17,-10,12,9,5,13,9,-19,-7,0,8,12,7,14,-17,10
"sub376","high","high","old",1,3,0,763,-12,1,16,4,0,4,-21,-3,18,16,2,-14,-7,-7,-3,12,12,-10
"sub43","high","high","new_high",1,1,1,982,-12,1,0,-13,18,-11,-10,-3,1,14,7,-6,-19,5,-9,15,19,10
"sub7","high","high","new_high",2,2,1,855,-12,1,9,13,-1,-12,-11,-5,1,-9,-4,12,-4,-15,8,1,-13,-9
"sub313","mixed","high","old",2,3,0,472,-12,1,12,1,9,-4,5,3,-5,8,-8,-12,-1,8,5,9,0,5
"sub106","low","low","old",2,2,1,648,-12,2,4,10,5,-12,9,-4,10,-2,3,-14,8,15,-3,7,18,18
"sub106","low","low","new_low",2,2,1,612,-12,2,0,11,5,-12,9,-4,10,0,2,-16,7,16,-3,6,16,14
"sub106","low","prototype","prototype",2,2,1,551,-12,2,6,11,5,-12,8,-4,10,-1,1,-15,6,14,-3,7,16,13
"sub106","low","low","old",2,2,1,1320,-12,2,6,11,5,-12,8,-4,10,-1,1,-15,6,14,-3,7,16,13
"sub106","low","low","old",2,2,1,1762,-12,2,6,11,4,-11,8,-4,10,1,2,-14,6,14,-2,6,17,13
"sub330","low","med","new_med",3,2,0,1861,-12,2,-8,5,8,-11,-18,-13,6,5,-6,10,-13,-8,1,16,10,13
"sub77","low","high","new_high",3,1,0,1195,-12,2,11,16,6,-3,-8,-3,14,0,9,14,-1,-15,-10,0,11,10
"sub115","medium","med","new_med",3,3,1,856,-12,2,6,14,-2,-13,12,12,12,-10,-8,-8,5,1,3,0,13,0
"sub242","medium","prototype","prototype",2,2,1,619,-12,2,-6,-8,12,15,14,10,-13,10,-14,0,-15,13,7,-1,-13,-15
"sub242","medium","low","new_low",2,2,1,686,-12,2,-9,-5,12,15,14,10,-13,10,-15,-2,-15,13,6,0,-13,-15
"sub242","medium","low","new_low",2,2,1,670,-12,2,-5,-9,11,15,14,10,-13,10,-15,0,-14,13,7,-1,-13,-14
"sub242","medium","low","new_low",2,2,1,539,-12,2,-6,-7,12,15,14,10,-14,9,-14,1,-15,13,6,-1,-12,-15
"sub58","medium","med","old",1,1,1,574,-12,2,1,10,-3,-9,9,-2,7,9,-3,-16,-12,5,-13,-9,-7,0
"sub219","high","high","old",3,3,1,2087,-12,2,14,18,13,3,5,-4,1,-10,8,-11,-11,-12,23,-6,-7,-4
"sub231","high","high","new_high",2,2,1,553,-12,2,14,14,3,19,-4,16,13,7,12,13,6,-4,18,-2,0,-5
"sub364","high","high","old",1,1,1,1184,-12,2,8,1,-5,15,-11,-23,2,7,23,-3,-8,7,-15,2,24,16
"sub8","mixed","high","new_high",1,1,1,3962,-12,2,-1,-12,1,-9,-2,4,9,2,12,7,-5,12,-13,-10,14,-7
"sub106","low","low","old",2,2,1,1659,-12,3,7,10,7,-11,8,-4,9,-2,2,-15,6,14,-4,8,15,13
"sub106","low","high","new_high",2,2,1,853,-12,3,6,12,3,-17,9,-6,8,-9,3,-10,-4,18,-1,17,8,3
"sub229","low","med","new_med",2,2,1,806,-12,3,-2,-6,3,-10,8,-13,7,-2,11,-7,-10,1,-4,1,-12,-11
"sub330","low","low","old",3,3,1,1228,-12,3,-2,6,10,-11,-13,-11,8,3,-9,6,-11,-10,-1,15,8,15
"sub347","medium","med","old",1,1,1,1127,-12,3,-7,4,14,-10,10,13,5,-3,8,-2,-4,-1,-2,-14,16,0
"sub66","medium","med","old",1,1,1,967,-12,3,6,-3,-12,-11,-4,7,6,-10,9,9,1,-9,0,2,-6,-5
"sub99","medium","high","new_high",3,2,0,2128,-12,3,5,-11,5,-6,-6,15,9,-12,-11,5,13,12,15,1,3,1
"sub305","mixed","med","new_med",3,3,1,5960,-12,3,-10,-15,-19,15,5,13,8,-3,-16,17,16,18,-1,-8,-9,10
"sub233","low","low","new_low",3,3,1,1358,-12,4,-3,7,-3,-14,6,7,7,16,-14,13,0,16,9,10,-9,-11
"sub278","low","low","new_low",2,2,1,767,-12,4,-15,9,-2,8,-14,-12,-9,0,2,-3,-4,-7,-2,12,2,-11
"sub330","low","low","old",3,3,1,1545,-12,4,-6,4,8,-11,-21,-18,15,7,-9,5,-12,-9,0,14,8,15
"sub330","low","low","new_low",3,3,1,1514,-12,4,-7,4,9,-12,-11,-11,6,4,-11,7,-13,-8,-1,13,5,8
"sub342","low","low","old",2,2,1,445,-12,4,8,-8,5,7,-10,12,5,15,2,8,-7,-7,14,10,1,3
"sub37","low","med","new_med",2,2,1,1081,-12,4,5,-8,2,-13,-7,-2,8,13,13,-8,5,-16,-8,-8,-6,6
"sub202","medium","high","new_high",3,3,1,1821,-12,4,-9,4,-3,4,-12,-1,-8,-22,-6,-5,0,-6,14,4,4,4
"sub347","medium","prototype","prototype",1,1,1,756,-12,4,-9,4,13,-12,12,14,4,-3,7,-1,-1,-9,-2,-15,14,1
"sub383","medium","med","old",1,1,1,525,-12,4,-5,-4,-10,6,-8,11,-6,5,-3,7,-4,12,1,-6,-3,-10
"sub243","high","high","new_high",1,2,0,2533,-12,4,-7,-6,-5,12,3,12,-6,-23,14,16,0,-1,2,-6,14,-2
"sub360","high","med","new_med",1,1,1,255,-12,4,10,8,20,-3,-19,3,9,-9,-4,-2,-1,3,-12,-6,-15,3
"sub67","high","high","new_high",3,3,1,8965,-12,4,-8,5,16,-23,8,-14,-16,2,15,-8,-10,-1,16,0,5,-5
"sub224","mixed","med","new_med",3,3,1,1522,-12,4,-7,15,-2,-4,-13,-6,0,9,-10,11,-12,-12,10,-12,-22,-7
"sub256","mixed","high","new_high",2,2,1,1582,-12,4,1,-11,-7,7,15,2,2,0,18,-3,2,-9,19,5,20,12
"sub289","mixed","med","new_med",1,3,0,1013,-12,4,13,-1,19,-6,-12,-5,-6,-10,-25,4,-7,17,14,13,24,-1
"sub305","mixed","med","new_med",3,3,1,949,-12,4,-10,-14,-13,12,4,11,9,-4,-12,16,12,14,0,-7,-5,8
"sub305","mixed","med","old",1,1,1,485,-12,4,1,2,-1,18,13,8,-9,-9,11,-13,19,-19,0,-4,15,5
"sub305","mixed","med","new_med",3,2,0,1894,-12,4,-10,-14,-16,14,6,13,7,-4,-15,18,12,13,1,-5,-5,8
"sub321","mixed","high","new_high",2,2,1,449,-12,4,-10,5,-3,-13,7,-5,-7,4,23,-7,-10,-15,-15,12,-16,4
"sub106","low","high","new_high",2,2,1,808,-12,5,4,15,4,-8,10,-12,10,0,-1,-16,7,12,-4,7,11,13
"sub273","low","high","new_high",3,3,1,640,-12,5,13,11,6,7,3,1,-7,5,-5,-9,5,12,-6,18,9,16
"sub298","low","high","new_high",2,2,1,1512,-12,5,-10,7,7,11,-1,-13,-7,-8,1,4,16,-8,-5,11,9,2
"sub258","medium","high","new_high",3,1,0,2533,-12,5,-10,-10,-7,-2,-10,11,4,-4,-5,8,7,-5,12,-12,5,-2
"sub42","medium","med","new_med",1,1,1,674,-12,5,-1,-12,1,10,7,-8,3,11,-2,17,2,15,4,-5,-10,9
"sub58","medium","med","new_med",1,1,1,2105,-12,5,10,11,0,-12,15,-5,7,9,3,-7,-22,4,-12,-7,-10,-6
"sub219","high","high","old",3,1,0,1691,-12,5,21,13,9,-7,13,-17,7,0,16,-7,-12,-11,5,3,-16,-8
"sub231","high","med","new_med",2,3,0,416,-12,5,14,13,8,10,-9,5,4,5,9,14,12,-6,12,7,6,0
"sub67","high","med","new_med",3,3,1,830,-12,5,-8,8,7,-12,9,-10,-6,0,13,-11,-12,1,14,8,10,1
"sub224","mixed","med","new_med",3,3,1,3356,-12,5,7,0,-6,-9,-5,1,-1,8,-8,11,-12,-13,12,-12,-12,-7
"sub224","mixed","high","new_high",3,1,0,1861,-12,5,-9,-1,-3,-5,-22,1,2,9,-8,8,-21,-19,3,-2,-16,-6
"sub224","mixed","med","old",3,3,1,994,-12,5,-2,8,-3,-5,-11,-5,2,8,-9,13,-9,-13,8,-8,-22,-16
"sub252","mixed","med","new_med",2,3,0,1608,-12,5,-11,-13,-4,-12,-4,7,3,4,-7,-1,16,-6,7,11,2,10
"sub305","mixed","prototype","prototype",3,3,1,1802,-12,5,-11,-14,-14,12,5,12,10,-4,-14,16,13,13,-1,-7,-7,8
"sub305","mixed","low","new_low",3,3,1,1864,-12,5,-12,-14,-14,12,5,13,11,-5,-13,15,12,12,-8,-5,-6,7
"sub305","mixed","low","old",3,3,1,1045,-12,5,-7,-4,-17,11,5,12,10,-4,-14,16,13,12,-1,-7,-8,10
"sub305","mixed","low","new_low",3,3,1,959,-12,5,-11,-14,-14,12,5,12,10,-5,-9,17,13,14,-1,-7,-8,9
"sub369","mixed","med","new_med",1,1,1,3439,-12,5,-4,-15,-19,-1,9,5,4,8,4,-9,12,7,-11,-9,8,-7
"sub369","mixed","high","new_high",1,1,1,25834,-12,5,-1,-12,-9,5,15,5,0,6,5,-4,12,18,-13,-12,-3,-17
"sub8","mixed","high","new_high",2,2,1,2376,-12,5,7,-5,-10,9,1,-3,1,-16,-13,7,-11,12,2,3,15,2
"sub213","low","high","new_high",2,1,0,1649,-12,6,3,13,1,-5,-7,-12,4,4,2,11,-5,11,10,-20,7,5
"sub233","low","med","new_med",3,3,1,1437,-12,6,-4,9,-5,-12,8,7,7,18,-11,18,6,11,10,8,-9,-12
"sub233","low","med","new_med",3,3,1,1068,-12,6,-3,9,-9,-13,8,8,5,14,-13,15,-1,15,10,11,-16,-16
"sub278","low","med","new_med",2,1,0,1145,-12,6,-14,9,5,18,-13,-14,0,8,0,-3,6,2,-2,11,2,-12
"sub286","low","med","new_med",3,3,1,818,-12,6,0,-2,-7,-9,10,13,10,-7,15,-11,-1,8,9,-15,13,-9
"sub41","low","med","new_med",1,2,0,3997,-12,6,9,10,4,-11,-10,-4,14,-5,-4,-11,4,8,6,9,-8,-10
"sub258","medium","high","new_high",1,2,0,1847,-12,6,2,0,17,5,-13,1,12,20,10,-12,12,-13,5,-3,-8,0
"sub258","medium","med","new_med",1,1,1,1029,-12,6,7,5,14,8,-13,-2,4,13,3,-6,14,-9,3,2,-7,-2
"sub383","medium","med","old",1,1,1,2530,-12,6,-8,2,-14,9,-7,12,-3,10,2,13,8,7,2,-8,-3,-11
"sub383","medium","med","new_med",1,1,1,1937,-12,6,-6,1,-11,1,-9,11,-5,7,1,13,10,17,0,-6,-6,-9
"sub231","high","high","old",2,3,0,0,-12,6,12,17,18,18,-8,6,3,17,3,10,18,-12,11,7,-2,-3
"sub67","high","low","new_low",3,2,0,3176,-12,6,-7,6,6,-12,10,-11,-7,1,17,-15,-11,0,18,10,7,-3
"sub67","high","low","new_low",3,3,1,633,-12,6,-8,7,6,-13,11,-12,-7,2,15,-13,-6,-5,15,6,6,-4
"sub228","mixed","low","old",2,2,1,3090,-12,6,-9,-8,-1,0,-4,1,-13,-14,-13,9,10,-7,-10,-11,-9,9
"sub289","mixed","high","new_high",1,1,1,756,-12,6,15,4,12,-9,-7,-12,-9,-10,-5,5,-9,10,8,15,16,-8
"sub305","mixed","med","new_med",3,3,1,1227,-12,6,-4,-20,-15,10,-1,13,11,-3,-13,18,13,11,0,-7,-7,5
"sub305","mixed","high","new_high",2,2,1,2750,-12,6,4,-24,-2,15,-10,12,6,12,-18,13,8,3,-1,-11,18,11
"sub305","mixed","low","old",3,3,1,1707,-12,6,-10,-14,-15,11,15,21,11,-3,-14,16,13,12,-1,-8,-8,9
"sub305","mixed","med","old",3,3,1,1771,-12,6,-10,-12,-16,13,7,13,9,-4,-5,6,14,12,-2,-7,-8,9
"sub369","mixed","med","old",1,3,0,3702,-12,6,-17,-2,-10,4,7,-6,0,6,12,-20,12,14,-10,-8,0,-13
"sub369","mixed","high","new_high",1,1,1,4925,-12,6,-11,-14,-10,1,10,5,0,4,3,-12,20,-1,-11,-9,1,-10
"sub115","medium","high","new_high",3,3,1,862,-12,7,10,10,-4,-13,13,22,13,-13,-2,-3,8,4,1,-1,13,-2
"sub18","medium","med","new_med",3,2,0,646,-12,7,-10,11,6,8,14,-16,-10,1,-15,9,-4,-15,1,12,12,3
"sub258","medium","med","new_med",1,1,1,4454,-12,7,13,0,15,7,-8,6,6,17,6,-10,14,-9,5,9,-7,-4
"sub258","medium","med","new_med",1,1,1,1636,-12,7,3,12,13,9,-16,0,4,15,7,-10,5,-18,0,3,-4,-5
"sub383","medium","high","new_high",1,1,1,960,-12,7,-8,1,-11,3,-7,5,-2,14,-1,22,0,1,3,-9,-12,-3
"sub19","high","med","new_med",3,2,0,1213,-12,7,-9,-13,8,9,5,-8,2,-4,11,-2,7,15,-10,3,4,5
"sub352","high","high","old",3,3,1,718,-12,7,-18,-11,-18,-16,8,6,-10,8,15,1,-12,4,-1,-17,-24,-3
"sub352","high","med","new_med",3,3,1,463,-12,7,-11,-15,-14,-8,5,2,-10,5,15,3,-6,13,-1,-14,-15,0
"sub67","high","med","new_med",3,3,1,1112,-12,7,-8,5,-3,-3,12,-12,-5,-1,16,-3,-8,-9,16,7,7,-2
"sub67","high","med","new_med",3,3,1,1006,-12,7,-8,6,8,-13,12,-9,-4,-6,17,-13,-21,9,16,7,4,-4
"sub228","mixed","med","new_med",2,2,1,699,-12,7,-7,-10,-3,-4,-5,3,-12,-11,-18,3,17,-10,-15,-2,-9,7
"sub289","mixed","low","new_low",1,1,1,2057,-12,7,12,0,16,-1,-13,-5,-5,-10,-16,4,-7,16,9,14,12,-6
"sub305","mixed","high","old",3,3,1,1109,-12,7,-10,-13,-15,10,10,9,10,-5,-23,24,3,17,-1,-3,-3,1
"sub369","mixed","med","new_med",1,1,1,1500,-12,7,-14,-14,-10,4,10,5,-2,6,3,-10,12,10,-6,-16,5,-16
"sub338","low","med","new_med",1,1,1,187,-12,8,12,14,-13,-10,6,1,11,-8,8,-8,20,-7,1,13,4,14
"sub18","medium","high","new_high",3,3,1,532,-12,8,-17,7,6,8,20,-15,-14,10,-16,2,-10,-16,-2,13,15,2
"sub258","medium","med","new_med",1,1,1,1559,-12,8,6,2,21,4,-14,-2,3,16,16,-13,14,-12,3,-5,-13,6
"sub363","medium","med","new_med",3,2,0,593,-12,8,-3,12,-8,2,15,-11,-8,10,5,-1,6,2,-4,-9,10,-4
"sub19","high","med","new_med",2,1,0,3220,-12,8,16,-1,-16,3,-13,-10,-9,7,5,4,-13,-13,9,7,4,-16
"sub243","high","high","old",1,1,1,3030,-12,8,0,-11,-7,11,-5,2,-4,-18,11,15,-1,-1,5,-12,17,-4
"sub352","high","low","new_low",3,3,1,928,-12,8,-10,-13,-8,-14,10,6,-10,6,14,2,-4,11,1,-14,-23,5
"sub352","high","high","new_high",3,1,0,645,-12,8,-14,-12,-7,-15,9,7,-18,-4,14,-3,-2,6,-5,-13,-14,-1
"sub352","high","med","new_med",3,3,1,673,-12,8,-8,-12,-7,-14,8,7,-10,7,23,12,-5,12,2,-16,-18,5
"sub360","high","high","old",1,3,0,51,-12,8,8,3,11,-2,-15,6,9,-16,-1,3,-1,0,-11,-10,-4,-7
"sub372","high","high","old",2,2,1,1040,-12,8,18,-14,13,0,3,15,12,-17,-3,-5,8,2,0,16,2,3
"sub372","high","high","old",2,1,0,770,-12,8,21,-6,18,6,10,14,0,-9,-3,-2,3,6,8,15,-8,9
"sub396","high","med","new_med",2,2,1,1326,-12,8,-11,-15,-20,-10,-10,12,3,0,6,-7,-9,-2,8,12,-13,-9
"sub67","high","high","old",3,3,1,1118,-12,8,-17,1,16,-16,10,-12,-11,0,15,-14,-4,3,16,7,11,-4
"sub7","high","high","old",3,3,1,571,-12,8,-12,-19,1,-6,11,-13,9,-5,8,4,-16,1,17,8,14,2
"sub272","mixed","high","old",1,1,1,2962,-12,8,-10,-6,3,2,3,-14,-1,21,-9,-13,-13,-4,13,10,-4,-10
"sub281","mixed","high","new_high",2,2,1,682,-12,8,-16,2,3,-8,7,24,-9,-2,-12,-16,1,-24,-1,19,9,-3
"sub369","mixed","low","old",1,1,1,1734,-12,8,-11,-12,-9,3,10,4,2,3,4,-12,12,9,-11,-7,1,-13
"sub21","low","low","old",1,1,1,1573,-12,9,0,16,2,6,6,-10,14,6,-15,-11,-7,-5,1,-8,8,9
"sub278","low","high","new_high",2,3,0,4165,-12,9,-10,4,-3,13,-12,-11,-12,6,9,-4,1,-7,0,6,4,-10
"sub302","low","low","old",2,2,1,799,-12,9,15,15,7,14,-12,12,14,-2,-1,3,15,-5,4,4,4,0
"sub82","low","high","new_high",2,2,1,5869,-12,9,3,-11,-5,-6,11,14,-15,15,4,-3,-8,0,24,-1,-4,-15
"sub363","medium","high","new_high",3,3,1,736,-12,9,0,10,-1,8,21,-15,-8,10,15,-8,-2,-3,-9,0,5,-10
"sub91","medium","high","new_high",1,1,1,2154,-12,9,-6,-16,16,-6,2,13,10,-4,2,-15,0,15,-9,0,16,12
"sub243","high","med","new_med",1,3,0,1134,-12,9,-8,-7,-7,11,9,7,-7,-14,7,10,-1,1,3,-11,17,-2
"sub255","high","high","new_high",1,1,1,1662,-12,9,-8,9,-6,6,9,-1,-5,14,-6,3,6,10,1,-9,13,6
"sub352","high","high","old",3,3,1,589,-12,9,-13,-8,-9,-14,12,6,-9,5,11,3,-12,3,2,-17,-16,-2
"sub360","high","high","new_high",1,3,0,254,-12,9,10,4,12,-3,-15,8,12,-17,-1,-5,-3,-1,-12,-9,-12,4
"sub372","high","low","new_low",2,2,1,1999,-12,9,16,-18,12,9,10,15,7,-14,-2,-3,9,10,6,14,-8,8
"sub372","high","prototype","prototype",2,2,1,869,-12,9,16,-13,13,8,10,15,7,-14,-2,-3,4,6,6,14,-7,8
