"id","sbjCode","condit","Category","Pattern.Type","file","n","Corr","item_label"
"262.medium","262","medium",1,"prototype","dot_cond2_sub262.txt",1,1,"262_medium_1_324"
"262.medium","262","medium",1,"old","dot_cond2_sub262.txt",99,0.626262626262626,"262_medium_1_324"
"262.medium","262","medium",1,"new_low","dot_cond2_sub262.txt",3,1,"262_medium_1_324"
"262.medium","262","medium",1,"new_med","dot_cond2_sub262.txt",6,1,"262_medium_1_324"
"262.medium","262","medium",1,"new_high","dot_cond2_sub262.txt",9,0.666666666666667,"262_medium_1_324"
"262.medium","262","medium",2,"prototype","dot_cond2_sub262.txt",1,1,"262_medium_2_273"
"262.medium","262","medium",2,"old","dot_cond2_sub262.txt",99,0.444444444444444,"262_medium_2_273"
"262.medium","262","medium",2,"new_low","dot_cond2_sub262.txt",3,1,"262_medium_2_273"
"262.medium","262","medium",2,"new_med","dot_cond2_sub262.txt",6,0.5,"262_medium_2_273"
"262.medium","262","medium",2,"new_high","dot_cond2_sub262.txt",9,0.555555555555556,"262_medium_2_273"
"262.medium","262","medium",3,"prototype","dot_cond2_sub262.txt",1,0,"262_medium_3_339"
"262.medium","262","medium",3,"old","dot_cond2_sub262.txt",99,0.383838383838384,"262_medium_3_339"
"262.medium","262","medium",3,"new_low","dot_cond2_sub262.txt",3,0.666666666666667,"262_medium_3_339"
"262.medium","262","medium",3,"new_med","dot_cond2_sub262.txt",6,0.166666666666667,"262_medium_3_339"
"262.medium","262","medium",3,"new_high","dot_cond2_sub262.txt",9,0.333333333333333,"262_medium_3_339"
"263.high","263","high",1,"prototype","dot_cond3_sub263.txt",1,1,"263_high_1_347"
"263.high","263","high",1,"old","dot_cond3_sub263.txt",99,0.464646464646465,"263_high_1_347"
"263.high","263","high",1,"new_low","dot_cond3_sub263.txt",3,0.666666666666667,"263_high_1_347"
"263.high","263","high",1,"new_med","dot_cond3_sub263.txt",6,0.666666666666667,"263_high_1_347"
"263.high","263","high",1,"new_high","dot_cond3_sub263.txt",9,0.555555555555556,"263_high_1_347"
"263.high","263","high",2,"prototype","dot_cond3_sub263.txt",1,1,"263_high_2_317"
"263.high","263","high",2,"old","dot_cond3_sub263.txt",99,0.484848484848485,"263_high_2_317"
"263.high","263","high",2,"new_low","dot_cond3_sub263.txt",3,1,"263_high_2_317"
"263.high","263","high",2,"new_med","dot_cond3_sub263.txt",6,0.833333333333333,"263_high_2_317"
"263.high","263","high",2,"new_high","dot_cond3_sub263.txt",9,0.777777777777778,"263_high_2_317"
"263.high","263","high",3,"prototype","dot_cond3_sub263.txt",1,1,"263_high_3_323"
"263.high","263","high",3,"old","dot_cond3_sub263.txt",99,0.585858585858586,"263_high_3_323"
"263.high","263","high",3,"new_low","dot_cond3_sub263.txt",3,1,"263_high_3_323"
"263.high","263","high",3,"new_med","dot_cond3_sub263.txt",6,0.666666666666667,"263_high_3_323"
"263.high","263","high",3,"new_high","dot_cond3_sub263.txt",9,0.444444444444444,"263_high_3_323"
"264.mixed","264","mixed",1,"prototype","dot_cond4_sub264.txt",1,0,"264_mixed_1_305"
"264.mixed","264","mixed",1,"old","dot_cond4_sub264.txt",99,0.424242424242424,"264_mixed_1_305"
"264.mixed","264","mixed",1,"new_low","dot_cond4_sub264.txt",3,0.666666666666667,"264_mixed_1_305"
"264.mixed","264","mixed",1,"new_med","dot_cond4_sub264.txt",6,0.333333333333333,"264_mixed_1_305"
"264.mixed","264","mixed",1,"new_high","dot_cond4_sub264.txt",9,0.666666666666667,"264_mixed_1_305"
"264.mixed","264","mixed",2,"prototype","dot_cond4_sub264.txt",1,1,"264_mixed_2_353"
"264.mixed","264","mixed",2,"old","dot_cond4_sub264.txt",99,0.303030303030303,"264_mixed_2_353"
"264.mixed","264","mixed",2,"new_low","dot_cond4_sub264.txt",3,0.333333333333333,"264_mixed_2_353"
"264.mixed","264","mixed",2,"new_med","dot_cond4_sub264.txt",6,0.166666666666667,"264_mixed_2_353"
"264.mixed","264","mixed",2,"new_high","dot_cond4_sub264.txt",9,0.333333333333333,"264_mixed_2_353"
"264.mixed","264","mixed",3,"prototype","dot_cond4_sub264.txt",1,1,"264_mixed_3_327"
"264.mixed","264","mixed",3,"old","dot_cond4_sub264.txt",99,0.555555555555556,"264_mixed_3_327"
"264.mixed","264","mixed",3,"new_low","dot_cond4_sub264.txt",3,0.666666666666667,"264_mixed_3_327"
"264.mixed","264","mixed",3,"new_med","dot_cond4_sub264.txt",6,1,"264_mixed_3_327"
"264.mixed","264","mixed",3,"new_high","dot_cond4_sub264.txt",9,0.777777777777778,"264_mixed_3_327"
"265.low","265","low",1,"prototype","dot_cond1_sub265.txt",1,1,"265_low_1_349"
"265.low","265","low",1,"old","dot_cond1_sub265.txt",99,0.94949494949495,"265_low_1_349"
"265.low","265","low",1,"new_low","dot_cond1_sub265.txt",3,1,"265_low_1_349"
"265.low","265","low",1,"new_med","dot_cond1_sub265.txt",6,1,"265_low_1_349"
"265.low","265","low",1,"new_high","dot_cond1_sub265.txt",9,0.888888888888889,"265_low_1_349"
"265.low","265","low",2,"prototype","dot_cond1_sub265.txt",1,1,"265_low_2_321"
"265.low","265","low",2,"old","dot_cond1_sub265.txt",99,0.898989898989899,"265_low_2_321"
"265.low","265","low",2,"new_low","dot_cond1_sub265.txt",3,1,"265_low_2_321"
"265.low","265","low",2,"new_med","dot_cond1_sub265.txt",6,0.833333333333333,"265_low_2_321"
"265.low","265","low",2,"new_high","dot_cond1_sub265.txt",9,0.777777777777778,"265_low_2_321"
"265.low","265","low",3,"prototype","dot_cond1_sub265.txt",1,1,"265_low_3_315"
"265.low","265","low",3,"old","dot_cond1_sub265.txt",99,0.95959595959596,"265_low_3_315"
"265.low","265","low",3,"new_low","dot_cond1_sub265.txt",3,1,"265_low_3_315"
"265.low","265","low",3,"new_med","dot_cond1_sub265.txt",6,0.666666666666667,"265_low_3_315"
"265.low","265","low",3,"new_high","dot_cond1_sub265.txt",9,0.444444444444444,"265_low_3_315"
"266.medium","266","medium",1,"prototype","dot_cond2_sub266.txt",1,1,"266_medium_1_283"
"266.medium","266","medium",1,"old","dot_cond2_sub266.txt",99,0.727272727272727,"266_medium_1_283"
"266.medium","266","medium",1,"new_low","dot_cond2_sub266.txt",3,1,"266_medium_1_283"
"266.medium","266","medium",1,"new_med","dot_cond2_sub266.txt",6,0.833333333333333,"266_medium_1_283"
"266.medium","266","medium",1,"new_high","dot_cond2_sub266.txt",9,1,"266_medium_1_283"
"266.medium","266","medium",2,"prototype","dot_cond2_sub266.txt",1,1,"266_medium_2_313"
"266.medium","266","medium",2,"old","dot_cond2_sub266.txt",99,0.818181818181818,"266_medium_2_313"
"266.medium","266","medium",2,"new_low","dot_cond2_sub266.txt",3,1,"266_medium_2_313"
"266.medium","266","medium",2,"new_med","dot_cond2_sub266.txt",6,1,"266_medium_2_313"
"266.medium","266","medium",2,"new_high","dot_cond2_sub266.txt",9,0.777777777777778,"266_medium_2_313"
"266.medium","266","medium",3,"prototype","dot_cond2_sub266.txt",1,1,"266_medium_3_282"
"266.medium","266","medium",3,"old","dot_cond2_sub266.txt",99,0.929292929292929,"266_medium_3_282"
"266.medium","266","medium",3,"new_low","dot_cond2_sub266.txt",3,1,"266_medium_3_282"
"266.medium","266","medium",3,"new_med","dot_cond2_sub266.txt",6,1,"266_medium_3_282"
"266.medium","266","medium",3,"new_high","dot_cond2_sub266.txt",9,0.888888888888889,"266_medium_3_282"
"268.mixed","268","mixed",1,"prototype","dot_cond4_sub268.txt",1,1,"268_mixed_1_276"
"268.mixed","268","mixed",1,"old","dot_cond4_sub268.txt",99,0.727272727272727,"268_mixed_1_276"
"268.mixed","268","mixed",1,"new_low","dot_cond4_sub268.txt",3,1,"268_mixed_1_276"
"268.mixed","268","mixed",1,"new_med","dot_cond4_sub268.txt",6,1,"268_mixed_1_276"
"268.mixed","268","mixed",1,"new_high","dot_cond4_sub268.txt",9,0.444444444444444,"268_mixed_1_276"
"268.mixed","268","mixed",2,"prototype","dot_cond4_sub268.txt",1,1,"268_mixed_2_309"
"268.mixed","268","mixed",2,"old","dot_cond4_sub268.txt",99,0.747474747474748,"268_mixed_2_309"
"268.mixed","268","mixed",2,"new_low","dot_cond4_sub268.txt",3,1,"268_mixed_2_309"
"268.mixed","268","mixed",2,"new_med","dot_cond4_sub268.txt",6,1,"268_mixed_2_309"
"268.mixed","268","mixed",2,"new_high","dot_cond4_sub268.txt",9,0.444444444444444,"268_mixed_2_309"
"268.mixed","268","mixed",3,"prototype","dot_cond4_sub268.txt",1,1,"268_mixed_3_312"
"268.mixed","268","mixed",3,"old","dot_cond4_sub268.txt",99,0.717171717171717,"268_mixed_3_312"
"268.mixed","268","mixed",3,"new_low","dot_cond4_sub268.txt",3,0.333333333333333,"268_mixed_3_312"
"268.mixed","268","mixed",3,"new_med","dot_cond4_sub268.txt",6,0.666666666666667,"268_mixed_3_312"
"268.mixed","268","mixed",3,"new_high","dot_cond4_sub268.txt",9,0.666666666666667,"268_mixed_3_312"
"269.low","269","low",1,"prototype","dot_cond1_sub269.txt",1,1,"269_low_1_337"
"269.low","269","low",1,"old","dot_cond1_sub269.txt",99,0.818181818181818,"269_low_1_337"
"269.low","269","low",1,"new_low","dot_cond1_sub269.txt",3,1,"269_low_1_337"
"269.low","269","low",1,"new_med","dot_cond1_sub269.txt",6,0.666666666666667,"269_low_1_337"
"269.low","269","low",1,"new_high","dot_cond1_sub269.txt",9,0.666666666666667,"269_low_1_337"
"269.low","269","low",2,"prototype","dot_cond1_sub269.txt",1,1,"269_low_2_307"
"269.low","269","low",2,"old","dot_cond1_sub269.txt",99,0.848484848484849,"269_low_2_307"
"269.low","269","low",2,"new_low","dot_cond1_sub269.txt",3,0.666666666666667,"269_low_2_307"
"269.low","269","low",2,"new_med","dot_cond1_sub269.txt",6,0.5,"269_low_2_307"
"269.low","269","low",2,"new_high","dot_cond1_sub269.txt",9,0.444444444444444,"269_low_2_307"
"269.low","269","low",3,"prototype","dot_cond1_sub269.txt",1,1,"269_low_3_299"
"269.low","269","low",3,"old","dot_cond1_sub269.txt",99,0.94949494949495,"269_low_3_299"
"269.low","269","low",3,"new_low","dot_cond1_sub269.txt",3,1,"269_low_3_299"
"269.low","269","low",3,"new_med","dot_cond1_sub269.txt",6,1,"269_low_3_299"
"269.low","269","low",3,"new_high","dot_cond1_sub269.txt",9,0.666666666666667,"269_low_3_299"
"270.medium","270","medium",1,"prototype","dot_cond2_sub270.txt",1,1,"270_medium_1_306"
"270.medium","270","medium",1,"old","dot_cond2_sub270.txt",99,0.575757575757576,"270_medium_1_306"
"270.medium","270","medium",1,"new_low","dot_cond2_sub270.txt",3,0.666666666666667,"270_medium_1_306"
"270.medium","270","medium",1,"new_med","dot_cond2_sub270.txt",6,0.833333333333333,"270_medium_1_306"
"270.medium","270","medium",1,"new_high","dot_cond2_sub270.txt",9,0.666666666666667,"270_medium_1_306"
"270.medium","270","medium",2,"prototype","dot_cond2_sub270.txt",1,0,"270_medium_2_344"
"270.medium","270","medium",2,"old","dot_cond2_sub270.txt",99,0.797979797979798,"270_medium_2_344"
"270.medium","270","medium",2,"new_low","dot_cond2_sub270.txt",3,1,"270_medium_2_344"
"270.medium","270","medium",2,"new_med","dot_cond2_sub270.txt",6,0.833333333333333,"270_medium_2_344"
"270.medium","270","medium",2,"new_high","dot_cond2_sub270.txt",9,0.444444444444444,"270_medium_2_344"
"270.medium","270","medium",3,"prototype","dot_cond2_sub270.txt",1,0,"270_medium_3_303"
"270.medium","270","medium",3,"old","dot_cond2_sub270.txt",99,0.434343434343434,"270_medium_3_303"
"270.medium","270","medium",3,"new_low","dot_cond2_sub270.txt",3,0,"270_medium_3_303"
"270.medium","270","medium",3,"new_med","dot_cond2_sub270.txt",6,0.5,"270_medium_3_303"
"270.medium","270","medium",3,"new_high","dot_cond2_sub270.txt",9,0.111111111111111,"270_medium_3_303"
"271.high","271","high",1,"prototype","dot_cond3_sub271.txt",1,0,"271_high_1_348"
"271.high","271","high",1,"old","dot_cond3_sub271.txt",99,0.191919191919192,"271_high_1_348"
"271.high","271","high",1,"new_low","dot_cond3_sub271.txt",3,0.666666666666667,"271_high_1_348"
"271.high","271","high",1,"new_med","dot_cond3_sub271.txt",6,0.166666666666667,"271_high_1_348"
"271.high","271","high",1,"new_high","dot_cond3_sub271.txt",9,0,"271_high_1_348"
"271.high","271","high",2,"prototype","dot_cond3_sub271.txt",1,1,"271_high_2_327"
"271.high","271","high",2,"old","dot_cond3_sub271.txt",99,0.686868686868687,"271_high_2_327"
"271.high","271","high",2,"new_low","dot_cond3_sub271.txt",3,1,"271_high_2_327"
"271.high","271","high",2,"new_med","dot_cond3_sub271.txt",6,0.5,"271_high_2_327"
"271.high","271","high",2,"new_high","dot_cond3_sub271.txt",9,0.888888888888889,"271_high_2_327"
"271.high","271","high",3,"prototype","dot_cond3_sub271.txt",1,1,"271_high_3_336"
"271.high","271","high",3,"old","dot_cond3_sub271.txt",99,0.404040404040404,"271_high_3_336"
"271.high","271","high",3,"new_low","dot_cond3_sub271.txt",3,0.333333333333333,"271_high_3_336"
"271.high","271","high",3,"new_med","dot_cond3_sub271.txt",6,0.333333333333333,"271_high_3_336"
"271.high","271","high",3,"new_high","dot_cond3_sub271.txt",9,0.444444444444444,"271_high_3_336"
"272.mixed","272","mixed",1,"prototype","dot_cond4_sub272.txt",1,1,"272_mixed_1_309"
"272.mixed","272","mixed",1,"old","dot_cond4_sub272.txt",99,0.727272727272727,"272_mixed_1_309"
"272.mixed","272","mixed",1,"new_low","dot_cond4_sub272.txt",3,1,"272_mixed_1_309"
"272.mixed","272","mixed",1,"new_med","dot_cond4_sub272.txt",6,1,"272_mixed_1_309"
"272.mixed","272","mixed",1,"new_high","dot_cond4_sub272.txt",9,0.555555555555556,"272_mixed_1_309"
"272.mixed","272","mixed",2,"prototype","dot_cond4_sub272.txt",1,1,"272_mixed_2_303"
"272.mixed","272","mixed",2,"old","dot_cond4_sub272.txt",99,0.828282828282828,"272_mixed_2_303"
"272.mixed","272","mixed",2,"new_low","dot_cond4_sub272.txt",3,1,"272_mixed_2_303"
"272.mixed","272","mixed",2,"new_med","dot_cond4_sub272.txt",6,0.5,"272_mixed_2_303"
"272.mixed","272","mixed",2,"new_high","dot_cond4_sub272.txt",9,0.555555555555556,"272_mixed_2_303"
"272.mixed","272","mixed",3,"prototype","dot_cond4_sub272.txt",1,1,"272_mixed_3_318"
"272.mixed","272","mixed",3,"old","dot_cond4_sub272.txt",99,0.757575757575758,"272_mixed_3_318"
"272.mixed","272","mixed",3,"new_low","dot_cond4_sub272.txt",3,1,"272_mixed_3_318"
"272.mixed","272","mixed",3,"new_med","dot_cond4_sub272.txt",6,0.833333333333333,"272_mixed_3_318"
"272.mixed","272","mixed",3,"new_high","dot_cond4_sub272.txt",9,1,"272_mixed_3_318"
"273.low","273","low",1,"prototype","dot_cond1_sub273.txt",1,1,"273_low_1_285"
"273.low","273","low",1,"old","dot_cond1_sub273.txt",99,0.96969696969697,"273_low_1_285"
"273.low","273","low",1,"new_low","dot_cond1_sub273.txt",3,1,"273_low_1_285"
"273.low","273","low",1,"new_med","dot_cond1_sub273.txt",6,1,"273_low_1_285"
"273.low","273","low",1,"new_high","dot_cond1_sub273.txt",9,0.444444444444444,"273_low_1_285"
"273.low","273","low",2,"prototype","dot_cond1_sub273.txt",1,1,"273_low_2_349"
"273.low","273","low",2,"old","dot_cond1_sub273.txt",99,0.97979797979798,"273_low_2_349"
"273.low","273","low",2,"new_low","dot_cond1_sub273.txt",3,1,"273_low_2_349"
"273.low","273","low",2,"new_med","dot_cond1_sub273.txt",6,1,"273_low_2_349"
"273.low","273","low",2,"new_high","dot_cond1_sub273.txt",9,1,"273_low_2_349"
"273.low","273","low",3,"prototype","dot_cond1_sub273.txt",1,1,"273_low_3_327"
"273.low","273","low",3,"old","dot_cond1_sub273.txt",99,0.93939393939394,"273_low_3_327"
"273.low","273","low",3,"new_low","dot_cond1_sub273.txt",3,1,"273_low_3_327"
"273.low","273","low",3,"new_med","dot_cond1_sub273.txt",6,1,"273_low_3_327"
"273.low","273","low",3,"new_high","dot_cond1_sub273.txt",9,0.555555555555556,"273_low_3_327"
"274.medium","274","medium",1,"prototype","dot_cond2_sub274.txt",1,1,"274_medium_1_274"
"274.medium","274","medium",1,"old","dot_cond2_sub274.txt",99,0.454545454545455,"274_medium_1_274"
"274.medium","274","medium",1,"new_low","dot_cond2_sub274.txt",3,0.666666666666667,"274_medium_1_274"
"274.medium","274","medium",1,"new_med","dot_cond2_sub274.txt",6,0.333333333333333,"274_medium_1_274"
"274.medium","274","medium",1,"new_high","dot_cond2_sub274.txt",9,0.222222222222222,"274_medium_1_274"
"274.medium","274","medium",2,"prototype","dot_cond2_sub274.txt",1,1,"274_medium_2_345"
"274.medium","274","medium",2,"old","dot_cond2_sub274.txt",99,0.868686868686869,"274_medium_2_345"
"274.medium","274","medium",2,"new_low","dot_cond2_sub274.txt",3,1,"274_medium_2_345"
"274.medium","274","medium",2,"new_med","dot_cond2_sub274.txt",6,0.666666666666667,"274_medium_2_345"
"274.medium","274","medium",2,"new_high","dot_cond2_sub274.txt",9,1,"274_medium_2_345"
"274.medium","274","medium",3,"prototype","dot_cond2_sub274.txt",1,0,"274_medium_3_314"
"274.medium","274","medium",3,"old","dot_cond2_sub274.txt",99,0.424242424242424,"274_medium_3_314"
"274.medium","274","medium",3,"new_low","dot_cond2_sub274.txt",3,0.333333333333333,"274_medium_3_314"
"274.medium","274","medium",3,"new_med","dot_cond2_sub274.txt",6,0.5,"274_medium_3_314"
"274.medium","274","medium",3,"new_high","dot_cond2_sub274.txt",9,0.444444444444444,"274_medium_3_314"
"275.high","275","high",1,"prototype","dot_cond3_sub275.txt",1,1,"275_high_1_344"
"275.high","275","high",1,"old","dot_cond3_sub275.txt",99,0.454545454545455,"275_high_1_344"
"275.high","275","high",1,"new_low","dot_cond3_sub275.txt",3,0.666666666666667,"275_high_1_344"
"275.high","275","high",1,"new_med","dot_cond3_sub275.txt",6,0.166666666666667,"275_high_1_344"
"275.high","275","high",1,"new_high","dot_cond3_sub275.txt",9,0.555555555555556,"275_high_1_344"
"275.high","275","high",2,"prototype","dot_cond3_sub275.txt",1,0,"275_high_2_328"
"275.high","275","high",2,"old","dot_cond3_sub275.txt",99,0.424242424242424,"275_high_2_328"
"275.high","275","high",2,"new_low","dot_cond3_sub275.txt",3,0.333333333333333,"275_high_2_328"
"275.high","275","high",2,"new_med","dot_cond3_sub275.txt",6,0.333333333333333,"275_high_2_328"
"275.high","275","high",2,"new_high","dot_cond3_sub275.txt",9,0.444444444444444,"275_high_2_328"
"275.high","275","high",3,"prototype","dot_cond3_sub275.txt",1,1,"275_high_3_324"
"275.high","275","high",3,"old","dot_cond3_sub275.txt",99,0.414141414141414,"275_high_3_324"
"275.high","275","high",3,"new_low","dot_cond3_sub275.txt",3,1,"275_high_3_324"
"275.high","275","high",3,"new_med","dot_cond3_sub275.txt",6,0.833333333333333,"275_high_3_324"
"275.high","275","high",3,"new_high","dot_cond3_sub275.txt",9,0.777777777777778,"275_high_3_324"
"276.mixed","276","mixed",1,"prototype","dot_cond4_sub276.txt",1,1,"276_mixed_1_273"
"276.mixed","276","mixed",1,"old","dot_cond4_sub276.txt",99,0.858585858585859,"276_mixed_1_273"
"276.mixed","276","mixed",1,"new_low","dot_cond4_sub276.txt",3,1,"276_mixed_1_273"
"276.mixed","276","mixed",1,"new_med","dot_cond4_sub276.txt",6,0.833333333333333,"276_mixed_1_273"
"276.mixed","276","mixed",1,"new_high","dot_cond4_sub276.txt",9,0.777777777777778,"276_mixed_1_273"
"276.mixed","276","mixed",2,"prototype","dot_cond4_sub276.txt",1,1,"276_mixed_2_316"
"276.mixed","276","mixed",2,"old","dot_cond4_sub276.txt",99,0.707070707070707,"276_mixed_2_316"
"276.mixed","276","mixed",2,"new_low","dot_cond4_sub276.txt",3,1,"276_mixed_2_316"
"276.mixed","276","mixed",2,"new_med","dot_cond4_sub276.txt",6,0.833333333333333,"276_mixed_2_316"
"276.mixed","276","mixed",2,"new_high","dot_cond4_sub276.txt",9,0.777777777777778,"276_mixed_2_316"
"276.mixed","276","mixed",3,"prototype","dot_cond4_sub276.txt",1,1,"276_mixed_3_311"
"276.mixed","276","mixed",3,"old","dot_cond4_sub276.txt",99,0.505050505050505,"276_mixed_3_311"
"276.mixed","276","mixed",3,"new_low","dot_cond4_sub276.txt",3,0.333333333333333,"276_mixed_3_311"
"276.mixed","276","mixed",3,"new_med","dot_cond4_sub276.txt",6,0.333333333333333,"276_mixed_3_311"
"276.mixed","276","mixed",3,"new_high","dot_cond4_sub276.txt",9,0.777777777777778,"276_mixed_3_311"
"277.low","277","low",1,"prototype","dot_cond1_sub277.txt",1,1,"277_low_1_347"
"277.low","277","low",1,"old","dot_cond1_sub277.txt",99,0.919191919191919,"277_low_1_347"
"277.low","277","low",1,"new_low","dot_cond1_sub277.txt",3,1,"277_low_1_347"
"277.low","277","low",1,"new_med","dot_cond1_sub277.txt",6,1,"277_low_1_347"
